x,y,thickness,surface,bed,mask
-145417.5324675325,-2616759.782608696,1250.9445,1664.2927,413.34833,2
-125512.33766233773,-2616759.782608696,1402.7698,1819.5791,416.80917,2
-105607.1428571429,-2616759.782608696,1539.167,1940.7681,401.60114,2
-85701.94805194804,-2616759.782608696,1696.1189,2041.2754,345.1565,2
-65796.7532467533,-2616759.782608696,1813.1907,2130.3445,317.1539,2
-45891.558441558445,-2616759.782608696,1934.499,2210.5767,276.0775,2
-25986.363636363705,-2616759.782608696,2068.0786,2282.109,214.03024,2
-6081.168831168849,-2616759.782608696,2043.0736,2340.9243,297.85056,2
13824.02597402595,-2616759.782608696,2133.062,2402.314,269.25192,2
33729.22077922075,-2616759.782608696,2119.1658,2457.7305,338.56482,2
53634.41558441555,-2616759.782608696,2148.583,2490.9756,342.39246,2
73539.61038961035,-2616759.782608696,2058.0293,2449.792,391.7627,2
93444.8051948052,-2616759.782608696,1937.5978,2373.0054,435.40765,2
113349.99999999994,-2616759.782608696,2072.2837,2289.8638,217.58023,2
133255.1948051948,-2616759.782608696,1817.844,2195.8723,378.02853,2
153160.38961038954,-2616759.782608696,1939.3569,2103.933,164.57632,2
173065.5844155844,-2616759.782608696,1866.7588,2012.8279,146.06902,2
192970.7792207792,-2616759.782608696,1650.0159,1910.1367,260.121,2
212875.974025974,-2616759.782608696,1411.8326,1794.8489,383.01624,2
232781.16883116885,-2616759.782608696,1258.6256,1693.4961,434.87048,2
252686.3636363636,-2616759.782608696,1007.66797,1620.3954,612.7274,2
272591.55844155845,-2616759.782608696,732.3876,1530.4089,798.02136,2
292496.7532467532,-2616759.782608696,277.00153,1157.8425,879.96344,2
312401.94805194804,-2616759.782608696,10.6712475,442.10223,407.83124,1
332307.14285714284,-2616759.782608696,1.0846612,134.10565,-99.12161,0
352212.33766233764,-2616759.782608696,13.799877,483.5145,469.43536,1
372117.53246753244,-2616759.782608696,11.405836,332.66992,307.37073,1
392022.72727272724,-2616759.782608696,1.016453,169.76645,97.117516,0
411927.92207792203,-2616759.782608696,1.7530257,51.21289,-9.39415,0
431833.1168831169,-2616759.782608696,0.0,0.0,-210.1416,0
451738.31168831163,-2616759.782608696,0.0,0.0,-296.659,0
471643.5064935065,-2616759.782608696,0.0,0.0,-245.08553,0
491548.70129870134,-2616759.782608696,0.0,0.0,-288.27704,0
511453.8961038961,-2616759.782608696,0.0,0.0,-283.11295,0
531359.0909090908,-2616759.782608696,0.0,0.0,-306.2971,0
551264.2857142857,-2616759.782608696,0.0,0.0,-283.66943,0
571169.4805194805,-2616759.782608696,0.0,0.0,-311.89203,0
591074.6753246753,-2616759.782608696,0.0,0.0,-319.56006,0
610979.8701298701,-2616759.782608696,0.0,0.0,-449.7707,0
630885.0649350649,-2616759.782608696,0.0,0.0,-465.19547,0
650790.2597402597,-2616759.782608696,0.0,0.0,-484.67505,0
670695.4545454546,-2616759.782608696,0.0,0.0,-573.7086,0
690600.6493506493,-2616759.782608696,0.0,0.0,-837.82306,0
710505.8441558442,-2616759.782608696,0.0,0.0,-1212.1108,0
730411.0389610389,-2616759.782608696,0.0,0.0,-1446.6748,0
750316.2337662338,-2616759.782608696,0.0,0.0,-1456.9714,0
770221.4285714285,-2616759.782608696,0.0,0.0,-1230.8987,0
790126.6233766234,-2616759.782608696,0.0,0.0,-1021.7737,0
810031.8181818181,-2616759.782608696,0.0,0.0,-786.57965,0
829937.012987013,-2616759.782608696,0.0,0.0,-431.17236,0
849842.2077922078,-2616759.782608696,0.0,0.0,-262.3036,0
869747.4025974026,-2616759.782608696,0.0,0.0,-197.09387,0
-643047.4025974027,-2596818.4782608696,0.0,0.0,-475.64288,0
-623142.2077922078,-2596818.4782608696,0.0,0.0,-500.00363,0
-603237.012987013,-2596818.4782608696,0.0,0.0,-536.7364,0
-583331.8181818181,-2596818.4782608696,0.0,0.0,-588.38165,0
-563426.6233766235,-2596818.4782608696,0.0,0.0,-644.688,0
-543521.4285714286,-2596818.4782608696,0.0,0.0,-655.5359,0
-523616.23376623384,-2596818.4782608696,0.0,0.0,-594.03674,0
-503711.038961039,-2596818.4782608696,0.0,0.0,-318.14716,0
-483805.8441558442,-2596818.4782608696,0.0,0.0,-166.24869,0
-463900.6493506494,-2596818.4782608696,0.0,0.0,-138.03253,0
-443995.4545454546,-2596818.4782608696,0.0,0.0,-107.62982,0
-424090.2597402598,-2596818.4782608696,0.0,0.0,-81.10951,0
-404185.064935065,-2596818.4782608696,0.0,1.5555007,-57.724335,0
-384279.8701298702,-2596818.4782608696,0.42397925,189.37888,183.08057,1
-364374.6753246754,-2596818.4782608696,26.839798,657.8088,628.5841,1
-344469.48051948054,-2596818.4782608696,101.9882,1186.9606,1084.9723,2
-324564.28571428574,-2596818.4782608696,231.37164,1454.648,1223.2764,2
-304659.09090909094,-2596818.4782608696,142.39656,1363.0721,1220.6755,2
-284753.89610389614,-2596818.4782608696,43.446396,1026.7059,983.2595,2
-264848.70129870134,-2596818.4782608696,2.008118,1070.6626,1068.6544,1
-244943.50649350655,-2596818.4782608696,9.737915,996.799,987.0611,1
-225038.31168831172,-2596818.4782608696,2.697176,879.5434,876.8462,1
-205133.11688311692,-2596818.4782608696,317.0214,1072.7682,755.7468,2
-185227.92207792212,-2596818.4782608696,792.4593,1332.8816,540.42224,2
-165322.7272727273,-2596818.4782608696,1033.6748,1465.0386,431.36395,2
-145417.5324675325,-2596818.4782608696,1165.2537,1611.4276,446.1739,2
-125512.33766233773,-2596818.4782608696,1367.5469,1787.0359,419.48898,2
-105607.1428571429,-2596818.4782608696,1565.6681,1908.2761,342.608,2
-85701.94805194804,-2596818.4782608696,1703.7954,2006.6361,302.8408,2
-65796.7532467533,-2596818.4782608696,1819.2312,2093.721,274.4897,2
-45891.558441558445,-2596818.4782608696,1977.2987,2176.0063,198.70782,2
-25986.363636363705,-2596818.4782608696,2106.7148,2249.094,142.37943,2
-6081.168831168849,-2596818.4782608696,2131.7695,2314.5942,182.82452,2
13824.02597402595,-2596818.4782608696,2139.651,2373.835,234.18411,2
33729.22077922075,-2596818.4782608696,2182.206,2431.586,249.37988,2
53634.41558441555,-2596818.4782608696,2261.6494,2476.589,214.93964,2
73539.61038961035,-2596818.4782608696,2235.9465,2465.7036,229.75714,2
93444.8051948052,-2596818.4782608696,2192.5059,2406.5627,214.05666,2
113349.99999999994,-2596818.4782608696,2153.1753,2345.0137,191.83847,2
133255.1948051948,-2596818.4782608696,2030.4233,2262.1,231.67688,2
153160.38961038954,-2596818.4782608696,2082.1301,2181.4348,99.30475,2
173065.5844155844,-2596818.4782608696,1843.9236,2107.6704,263.747,2
192970.7792207792,-2596818.4782608696,1624.6315,2025.1112,400.4798,2
212875.974025974,-2596818.4782608696,1674.4966,1939.4392,264.94263,2
232781.16883116885,-2596818.4782608696,1386.296,1857.2467,470.9506,2
252686.3636363636,-2596818.4782608696,1045.929,1693.7307,647.80176,2
272591.55844155845,-2596818.4782608696,794.8915,1499.3243,704.433,2
292496.7532467532,-2596818.4782608696,266.26468,1228.7507,962.4861,2
312401.94805194804,-2596818.4782608696,31.158745,678.63635,647.2248,2
332307.14285714284,-2596818.4782608696,8.006228e-05,59.472107,-257.3383,0
352212.33766233764,-2596818.4782608696,10.174553,667.8848,651.5043,1
372117.53246753244,-2596818.4782608696,62.028946,731.5089,668.66077,2
392022.72727272724,-2596818.4782608696,71.39984,469.22662,367.07492,2
411927.92207792203,-2596818.4782608696,32.02494,329.65292,290.30438,2
431833.1168831169,-2596818.4782608696,0.0053909235,7.394677,-121.413536,0
451738.31168831163,-2596818.4782608696,0.0,0.0,-267.4539,0
471643.5064935065,-2596818.4782608696,0.0,0.0,-286.91406,0
491548.70129870134,-2596818.4782608696,0.0,0.0,-234.77512,0
511453.8961038961,-2596818.4782608696,0.0,0.0,-294.28876,0
531359.0909090908,-2596818.4782608696,0.0,0.0,-330.73593,0
551264.2857142857,-2596818.4782608696,0.0,0.0,-290.55228,0
571169.4805194805,-2596818.4782608696,0.0,0.0,-304.56372,0
591074.6753246753,-2596818.4782608696,0.0,0.0,-252.67676,0
610979.8701298701,-2596818.4782608696,0.0,0.0,-307.0138,0
630885.0649350649,-2596818.4782608696,0.0,0.0,-348.0671,0
650790.2597402597,-2596818.4782608696,0.0,0.0,-389.9151,0
670695.4545454546,-2596818.4782608696,0.0,0.0,-404.5997,0
690600.6493506493,-2596818.4782608696,0.0,0.0,-392.31616,0
710505.8441558442,-2596818.4782608696,0.0,0.0,-681.51935,0
730411.0389610389,-2596818.4782608696,0.0,0.0,-1158.6321,0
750316.2337662338,-2596818.4782608696,0.0,0.0,-1297.0968,0
770221.4285714285,-2596818.4782608696,0.0,0.0,-1150.456,0
790126.6233766234,-2596818.4782608696,0.0,0.0,-979.23944,0
810031.8181818181,-2596818.4782608696,0.0,0.0,-699.0047,0
829937.012987013,-2596818.4782608696,0.0,0.0,-354.89523,0
849842.2077922078,-2596818.4782608696,0.0,0.0,-227.96404,0
869747.4025974026,-2596818.4782608696,0.0,0.0,-171.8298,0
-643047.4025974027,-2576877.1739130435,0.0,0.0,-529.0802,0
-623142.2077922078,-2576877.1739130435,0.0,0.0,-517.6499,0
-603237.012987013,-2576877.1739130435,0.0,0.0,-559.5217,0
-583331.8181818181,-2576877.1739130435,0.0,0.0,-577.4054,0
-563426.6233766235,-2576877.1739130435,0.0,0.0,-641.6628,0
-543521.4285714286,-2576877.1739130435,0.0,0.0,-654.6243,0
-523616.23376623384,-2576877.1739130435,0.0,0.0,-532.13,0
-503711.038961039,-2576877.1739130435,0.0,0.0,-201.83418,0
-483805.8441558442,-2576877.1739130435,0.0,0.0,-209.17783,0
-463900.6493506494,-2576877.1739130435,0.0,0.0,-192.06134,0
-443995.4545454546,-2576877.1739130435,0.0,0.0,-121.22884,0
-424090.2597402598,-2576877.1739130435,0.0,0.0,-62.56572,0
-404185.064935065,-2576877.1739130435,0.0,0.07003056,-45.31933,0
-384279.8701298702,-2576877.1739130435,0.8581641,257.15222,254.38748,1
-364374.6753246754,-2576877.1739130435,2.5208738,645.6314,642.7516,1
-344469.48051948054,-2576877.1739130435,20.170174,788.348,765.1228,1
-324564.28571428574,-2576877.1739130435,152.8252,1334.2828,1181.258,2
-304659.09090909094,-2576877.1739130435,105.03485,1131.3358,1026.301,2
-284753.89610389614,-2576877.1739130435,5.1586432,860.7035,855.5448,1
-264848.70129870134,-2576877.1739130435,0.0,1029.5242,1029.5242,1
-244943.50649350655,-2576877.1739130435,0.0,948.05664,948.05664,1
-225038.31168831172,-2576877.1739130435,0.0,905.6908,905.6908,1
-205133.11688311692,-2576877.1739130435,129.10185,863.7424,734.64056,2
-185227.92207792212,-2576877.1739130435,606.11475,1164.6477,558.5329,2
-165322.7272727273,-2576877.1739130435,845.4855,1383.0837,537.59827,2
-145417.5324675325,-2576877.1739130435,1064.2534,1573.7246,509.4712,2
-125512.33766233773,-2576877.1739130435,1292.6577,1746.4839,453.8262,2
-105607.1428571429,-2576877.1739130435,1555.2628,1862.6421,307.37927,2
-85701.94805194804,-2576877.1739130435,1644.9996,1961.0358,316.03613,2
-65796.7532467533,-2576877.1739130435,1708.6276,2056.1943,347.56677,2
-45891.558441558445,-2576877.1739130435,1913.0626,2148.2095,235.14676,2
-25986.363636363705,-2576877.1739130435,2080.7878,2222.5498,141.7618,2
-6081.168831168849,-2576877.1739130435,2203.9817,2292.8232,88.841515,2
13824.02597402595,-2576877.1739130435,2214.7283,2352.8052,138.07675,2
33729.22077922075,-2576877.1739130435,2267.4883,2414.0708,146.58252,2
53634.41558441555,-2576877.1739130435,2341.8374,2459.741,117.903656,2
73539.61038961035,-2576877.1739130435,2353.108,2479.0088,125.90072,2
93444.8051948052,-2576877.1739130435,2340.4597,2439.1113,98.65164,2
113349.99999999994,-2576877.1739130435,2179.954,2384.7058,204.75183,2
133255.1948051948,-2576877.1739130435,2153.9443,2316.3916,162.44739,2
153160.38961038954,-2576877.1739130435,2047.1371,2257.1802,210.04318,2
173065.5844155844,-2576877.1739130435,1868.6196,2191.0952,322.47556,2
192970.7792207792,-2576877.1739130435,1807.464,2112.6758,305.2116,2
212875.974025974,-2576877.1739130435,1832.393,2026.2089,193.81587,2
232781.16883116885,-2576877.1739130435,1422.2156,1895.4358,473.22025,2
252686.3636363636,-2576877.1739130435,1319.1093,1690.9004,371.79117,2
272591.55844155845,-2576877.1739130435,895.2405,1375.5654,480.32495,2
292496.7532467532,-2576877.1739130435,485.9785,721.4816,235.50313,2
312401.94805194804,-2576877.1739130435,103.40904,342.25314,136.6372,1
332307.14285714284,-2576877.1739130435,68.36556,272.3859,36.44336,0
352212.33766233764,-2576877.1739130435,4.565466,524.8704,441.44165,1
372117.53246753244,-2576877.1739130435,53.2709,875.2085,800.3305,2
392022.72727272724,-2576877.1739130435,137.01895,967.20886,830.18994,2
411927.92207792203,-2576877.1739130435,51.980118,616.0077,560.9476,2
431833.1168831169,-2576877.1739130435,0.7376977,95.25362,-34.911,0
451738.31168831163,-2576877.1739130435,0.0,27.667295,-114.38639,0
471643.5064935065,-2576877.1739130435,0.0,0.0,-204.21855,0
491548.70129870134,-2576877.1739130435,0.0,0.0,-282.0222,0
511453.8961038961,-2576877.1739130435,0.0,0.0,-340.64767,0
531359.0909090908,-2576877.1739130435,0.0,0.0,-275.9069,0
551264.2857142857,-2576877.1739130435,0.0,0.0,-323.3994,0
571169.4805194805,-2576877.1739130435,0.0,0.0,-260.52533,0
591074.6753246753,-2576877.1739130435,0.0,0.0,-277.43726,0
610979.8701298701,-2576877.1739130435,0.0,0.0,-324.1358,0
630885.0649350649,-2576877.1739130435,0.0,0.0,-407.8227,0
650790.2597402597,-2576877.1739130435,0.0,0.0,-427.5512,0
670695.4545454546,-2576877.1739130435,0.0,0.0,-421.93234,0
690600.6493506493,-2576877.1739130435,0.0,0.0,-362.2876,0
710505.8441558442,-2576877.1739130435,0.0,0.0,-393.5492,0
730411.0389610389,-2576877.1739130435,0.0,0.0,-855.503,0
750316.2337662338,-2576877.1739130435,0.0,0.0,-1106.146,0
770221.4285714285,-2576877.1739130435,0.0,0.0,-996.9075,0
790126.6233766234,-2576877.1739130435,0.0,0.0,-862.4685,0
810031.8181818181,-2576877.1739130435,0.0,0.0,-659.26044,0
829937.012987013,-2576877.1739130435,0.0,0.0,-339.45648,0
849842.2077922078,-2576877.1739130435,0.0,0.0,-199.9879,0
869747.4025974026,-2576877.1739130435,0.0,0.0,-153.65111,0
-643047.4025974027,-2556935.8695652173,0.0,0.0,-614.6726,0
-623142.2077922078,-2556935.8695652173,0.0,0.0,-554.6551,0
-603237.012987013,-2556935.8695652173,0.0,0.0,-585.7234,0
-583331.8181818181,-2556935.8695652173,0.0,0.0,-590.7272,0
-563426.6233766235,-2556935.8695652173,0.0,0.0,-620.0811,0
-543521.4285714286,-2556935.8695652173,0.0,0.0,-654.60187,0
-523616.23376623384,-2556935.8695652173,0.0,0.0,-516.02515,0
-503711.038961039,-2556935.8695652173,0.0,0.0,-168.49258,0
-483805.8441558442,-2556935.8695652173,0.0,0.0,-190.68513,0
-463900.6493506494,-2556935.8695652173,0.0,0.0,-205.45613,0
-443995.4545454546,-2556935.8695652173,0.0,0.0,-251.10109,0
-424090.2597402598,-2556935.8695652173,0.0,0.0,-157.23978,0
-404185.064935065,-2556935.8695652173,0.0,0.002266551,-80.9105,0
-384279.8701298702,-2556935.8695652173,0.06899093,142.41472,119.87478,1
-364374.6753246754,-2556935.8695652173,2.5480227,524.8268,479.6214,1
-344469.48051948054,-2556935.8695652173,3.487625,697.60645,685.1377,1
-324564.28571428574,-2556935.8695652173,0.0,399.5069,386.64795,1
-304659.09090909094,-2556935.8695652173,0.0,606.10315,594.41595,1
-284753.89610389614,-2556935.8695652173,0.0,588.84656,588.84656,1
-264848.70129870134,-2556935.8695652173,0.0,611.653,611.653,1
-244943.50649350655,-2556935.8695652173,0.0,617.74365,617.74365,1
-225038.31168831172,-2556935.8695652173,0.089332946,571.20807,571.1187,1
-205133.11688311692,-2556935.8695652173,167.85129,651.1998,483.3485,2
-185227.92207792212,-2556935.8695652173,575.8642,1031.3124,455.4482,2
-165322.7272727273,-2556935.8695652173,882.9181,1300.1213,417.2032,2
-145417.5324675325,-2556935.8695652173,1112.987,1508.351,395.36392,2
-125512.33766233773,-2556935.8695652173,1358.887,1670.0814,311.19427,2
-105607.1428571429,-2556935.8695652173,1542.2688,1796.3179,254.04895,2
-85701.94805194804,-2556935.8695652173,1700.0403,1909.5634,209.52301,2
-65796.7532467533,-2556935.8695652173,1816.4333,2017.1785,200.74524,2
-45891.558441558445,-2556935.8695652173,1906.1646,2111.617,205.45242,2
-25986.363636363705,-2556935.8695652173,2014.8591,2197.269,182.40977,2
-6081.168831168849,-2556935.8695652173,2180.0127,2274.289,94.2764,2
13824.02597402595,-2556935.8695652173,2258.6597,2337.3628,78.70302,2
33729.22077922075,-2556935.8695652173,2318.0645,2391.8623,73.79822,2
53634.41558441555,-2556935.8695652173,2363.5544,2449.5974,86.04303,2
73539.61038961035,-2556935.8695652173,2377.8262,2491.4175,113.59148,2
93444.8051948052,-2556935.8695652173,2325.5671,2480.3171,154.75012,2
113349.99999999994,-2556935.8695652173,2188.5637,2436.1462,247.58258,2
133255.1948051948,-2556935.8695652173,2209.6472,2376.3982,166.75095,2
153160.38961038954,-2556935.8695652173,2077.2148,2320.4438,243.22893,2
173065.5844155844,-2556935.8695652173,1973.6467,2246.6445,272.99777,2
192970.7792207792,-2556935.8695652173,2004.2452,2158.5652,154.3201,2
212875.974025974,-2556935.8695652173,1901.6309,2059.6492,158.01852,2
232781.16883116885,-2556935.8695652173,1702.6172,1926.2797,223.66254,2
252686.3636363636,-2556935.8695652173,1485.0312,1765.5442,280.51276,2
272591.55844155845,-2556935.8695652173,1046.4305,1495.6951,449.26447,2
292496.7532467532,-2556935.8695652173,683.8685,1090.4038,406.5352,2
312401.94805194804,-2556935.8695652173,78.58289,1101.949,1023.3661,2
332307.14285714284,-2556935.8695652173,180.60013,1108.5044,927.90424,2
352212.33766233764,-2556935.8695652173,17.141197,1332.2792,1315.138,2
372117.53246753244,-2556935.8695652173,39.89218,775.79755,730.1406,2
392022.72727272724,-2556935.8695652173,92.65049,1049.7761,957.1256,2
411927.92207792203,-2556935.8695652173,43.27172,673.01,604.2081,1
431833.1168831169,-2556935.8695652173,40.338802,634.3179,591.53613,2
451738.31168831163,-2556935.8695652173,18.10933,284.6153,241.71222,1
471643.5064935065,-2556935.8695652173,0.11511105,10.817402,-162.04918,0
491548.70129870134,-2556935.8695652173,0.0,0.0,-301.3138,0
511453.8961038961,-2556935.8695652173,0.0,0.0,-356.99634,0
531359.0909090908,-2556935.8695652173,0.0,0.0,-242.6947,0
551264.2857142857,-2556935.8695652173,0.0,0.0,-295.10028,0
571169.4805194805,-2556935.8695652173,0.0,0.0,-287.9755,0
591074.6753246753,-2556935.8695652173,0.0,0.0,-287.44296,0
610979.8701298701,-2556935.8695652173,0.0,0.0,-345.31506,0
630885.0649350649,-2556935.8695652173,0.0,0.0,-450.51538,0
650790.2597402597,-2556935.8695652173,0.0,0.0,-474.87897,0
670695.4545454546,-2556935.8695652173,0.0,0.0,-419.88684,0
690600.6493506493,-2556935.8695652173,0.0,0.0,-323.6522,0
710505.8441558442,-2556935.8695652173,0.0,0.0,-323.60544,0
730411.0389610389,-2556935.8695652173,0.0,0.0,-527.98145,0
750316.2337662338,-2556935.8695652173,0.0,0.0,-825.0397,0
770221.4285714285,-2556935.8695652173,0.0,0.0,-887.4486,0
790126.6233766234,-2556935.8695652173,0.0,0.0,-743.4863,0
810031.8181818181,-2556935.8695652173,0.0,0.0,-590.2549,0
829937.012987013,-2556935.8695652173,0.0,0.0,-347.6208,0
849842.2077922078,-2556935.8695652173,0.0,0.0,-194.74704,0
869747.4025974026,-2556935.8695652173,0.0,0.0,-145.11629,0
-643047.4025974027,-2536994.565217391,0.0,0.0,-668.5632,0
-623142.2077922078,-2536994.565217391,0.0,0.0,-605.35974,0
-603237.012987013,-2536994.565217391,0.0,0.0,-589.80994,0
-583331.8181818181,-2536994.565217391,0.0,0.0,-571.47577,0
-563426.6233766235,-2536994.565217391,0.0,0.0,-568.542,0
-543521.4285714286,-2536994.565217391,0.0,0.0,-655.8489,0
-523616.23376623384,-2536994.565217391,0.0,0.0,-542.4634,0
-503711.038961039,-2536994.565217391,0.0,0.0,-197.20657,0
-483805.8441558442,-2536994.565217391,0.0,0.0,-179.98648,0
-463900.6493506494,-2536994.565217391,0.0,0.0,-179.40012,0
-443995.4545454546,-2536994.565217391,0.0,0.0,-149.26138,0
-424090.2597402598,-2536994.565217391,0.0,0.0,-227.54037,0
-404185.064935065,-2536994.565217391,0.0,0.0,-252.85117,0
-384279.8701298702,-2536994.565217391,0.0,7.0564365,-52.875854,0
-364374.6753246754,-2536994.565217391,0.0,257.3636,225.78325,1
-344469.48051948054,-2536994.565217391,0.0,379.1161,363.00354,1
-324564.28571428574,-2536994.565217391,0.0,418.36462,418.36462,1
-304659.09090909094,-2536994.565217391,0.0,285.86365,247.52863,1
-284753.89610389614,-2536994.565217391,0.0,285.94717,243.80319,1
-264848.70129870134,-2536994.565217391,0.0,382.5369,381.2882,1
-244943.50649350655,-2536994.565217391,0.0,427.07178,427.06348,1
-225038.31168831172,-2536994.565217391,0.2524592,391.55136,391.29892,1
-205133.11688311692,-2536994.565217391,367.47968,668.9039,301.4242,2
-185227.92207792212,-2536994.565217391,724.1755,1067.5544,343.37912,2
-165322.7272727273,-2536994.565217391,1016.2952,1300.3379,284.04272,2
